file,year,doy,date_iso,mean_ndvi,valid_fraction
MOD13Q1.A2023001.h08v05.061.2023019192019.hdf,2023,1,2023-01-01,0.13951441602224351,0.9299908260152165
MOD13Q1.A2023017.h08v05.061.2023034172632.hdf,2023,17,2023-01-17,0.14685609389790646,0.9525972966460388
MOD13Q1.A2023033.h08v05.061.2023054055415.hdf,2023,33,2023-02-02,0.15272733031541363,0.9569460247686784
MOD13Q1.A2023049.h08v05.061.2023070134303.hdf,2023,49,2023-02-18,0.15715349955055288,0.9550707066777748
MOD13Q1.A2023065.h08v05.061.2023082002508.hdf,2023,65,2023-03-06,0.16163310600065833,0.9470010578717436
MOD13Q1.A2023081.h08v05.061.2023100010342.hdf,2023,81,2023-03-22,0.17097333492277042,0.9517766086079856
MOD13Q1.A2023097.h08v05.061.2023115121104.hdf,2023,97,2023-04-07,0.1746158801656893,0.9712008194994182
MOD13Q1.A2023113.h08v05.061.2023130000716.hdf,2023,113,2023-04-23,0.1596961872624075,0.9742604352726207
MOD13Q1.A2023129.h08v05.061.2023146132410.hdf,2023,129,2023-05-09,0.1467105537832711,0.9736585613592625
MOD13Q1.A2023145.h08v05.061.2023164011025.hdf,2023,145,2023-05-25,0.14101572938173604,0.9703093545469575
MOD13Q1.A2023161.h08v05.061.2023177233340.hdf,2023,161,2023-06-10,0.13780996855330294,0.9787944800490144
MOD13Q1.A2023177.h08v05.061.2023201060804.hdf,2023,177,2023-06-26,0.13519467464998003,0.9785102918278057
